user_id,session_id,typing_speed_deviation,pasted_char_ratio,first_action_deviation,amount_deviation,label
app_0165,app_s005725,0.5325,0.1509,0.0,-0.2133,0
app_0271,app_s005726,0.9865,0.0333,0.0,-0.4393,0
app_0097,app_s005727,0.5611,0.072,0.0,0.1493,0
app_0193,app_s005728,-0.2075,0.0136,0.0,-0.3739,0
app_0017,app_s005729,0.1666,0.4787,0.0,-0.1653,0
app_0212,app_s005730,-0.4317,0.8802,0.0,-0.0141,0
app_0057,app_s005731,-0.2083,0.1022,0.0,-0.3567,0
app_0262,app_s005732,0.5373,0.3351,0.0,-0.4165,0
app_0433,app_s005733,-8.734,0.8047,1.0,4.7566,1
app_0274,app_s005734,-1.1077,0.0242,0.0,2.0017,0
app_0176,app_s005735,-1.5561,0.0513,0.0,-0.4282,0
app_0324,app_s005736,0.1435,0.0304,0.0,-0.1514,0
app_0368,app_s005737,0.7942,0.0112,1.0,0.3435,0
app_0444,app_s005738,0.7079,0.5931,0.0,-0.2961,0
app_0199,app_s005739,-0.8407,0.0377,0.0,-0.4781,0
app_0363,app_s005740,0.32,0.111,1.0,-0.2563,0
app_0242,app_s005741,0.0087,0.0992,0.0,-0.2621,0
app_0072,app_s005742,0.669,0.017,0.0,-0.2182,0
app_0420,app_s005743,-0.2571,0.0049,0.0,-0.4401,0
app_0166,app_s005744,-1.0997,0.0045,0.0,1.6783,0
app_0280,app_s005745,-0.5075,0.0723,0.0,-0.111,0
app_0181,app_s005746,-0.7774,0.0344,0.0,-0.3625,0
app_0285,app_s005747,-1.3529,0.1175,0.0,-0.4291,0
app_0285,app_s005748,0.7932,0.5743,0.0,-0.0863,0
app_0334,app_s005749,-1.6729,0.676,0.0,-0.4308,0
app_0415,app_s005750,-1.0526,0.0597,0.0,-0.2728,0
app_0429,app_s005751,0.2954,0.3499,0.0,0.7808,0
app_0131,app_s005752,0.31,0.0005,0.0,-0.1884,0
app_0135,app_s005753,-0.0719,0.005,0.0,-0.4335,0
app_0371,app_s005754,0.1455,0.0153,1.0,0.27,0
app_0424,app_s005755,-0.4453,0.0021,0.0,2.4264,0
app_0268,app_s005756,1.5632,0.0471,0.0,-0.2162,0
app_0323,app_s005757,-0.8246,0.0956,0.0,-0.1228,0
app_0430,app_s005758,0.3043,0.554,0.0,-0.3356,0
app_0239,app_s005759,1.5753,0.0418,0.0,-0.1978,0
app_0374,app_s005760,-0.0256,0.8569,1.0,-0.4397,0
app_0201,app_s005761,2.7158,0.0412,0.0,1.9569,0
app_0431,app_s005762,2.2041,0.0741,0.0,-0.3976,0
app_0375,app_s005763,0.0201,0.3642,0.0,-0.3306,0
app_0355,app_s005764,-0.6935,0.1155,0.0,-0.2132,0
app_0266,app_s005765,-1.0484,0.335,0.0,-0.029,0
app_0044,app_s005766,0.2269,0.0121,0.0,0.2345,0
app_0340,app_s005767,-0.4978,0.0232,0.0,-0.3583,0
app_0235,app_s005768,0.4669,0.0056,0.0,-0.4522,0
app_0080,app_s005769,-0.7787,0.0144,0.0,-0.0428,0
app_0034,app_s005770,0.8102,0.4589,0.0,-0.4668,0
app_0236,app_s005771,0.4664,0.0457,0.0,-0.4106,0
app_0249,app_s005772,-0.0101,0.0165,0.0,-0.3174,0
app_0269,app_s005773,-0.4836,0.0548,0.0,0.4407,0
app_0402,app_s005774,0.1808,0.0687,0.0,0.261,0
app_0017,app_s005775,0.2494,0.0463,0.0,-0.3033,0
app_0356,app_s005776,-0.5777,0.1703,0.0,-0.0049,0
app_0319,app_s005777,-1.1291,0.264,0.0,-0.3306,0
app_0230,app_s005778,1.4877,0.0805,0.0,-0.2586,0
app_0239,app_s005779,-0.2432,0.5123,1.0,-0.2155,0
app_0065,app_s005780,-1.0688,0.7075,0.0,0.6834,0
app_0326,app_s005781,1.7353,0.0726,0.0,-0.3075,0
app_0300,app_s005782,-1.2831,0.0698,0.0,0.4888,0
app_0283,app_s005783,-1.1803,0.0275,0.0,-0.2918,0
app_0384,app_s005784,-0.4206,0.0607,0.0,-0.0628,0
app_0058,app_s005785,0.0362,0.6193,0.0,-0.308,0
app_0334,app_s005786,-0.3713,0.0232,0.0,-0.2513,0
app_0324,app_s005787,0.0295,0.6174,0.0,-0.3204,0
app_0351,app_s005788,-0.3495,0.1419,0.0,-0.4262,0
app_0184,app_s005789,0.9355,0.5289,0.0,-0.4417,0
app_0050,app_s005790,-0.4137,0.0187,0.0,1.4856,0
app_0042,app_s005791,-1.287,0.6192,0.0,0.0205,0
app_0399,app_s005792,0.7688,0.0335,1.0,-0.1464,0
app_0047,app_s005793,0.9041,0.0812,0.0,-0.3552,0
app_0136,app_s005794,0.8647,0.0179,0.0,0.3628,0
app_0064,app_s005795,-1.1109,0.0439,0.0,-0.1421,0
app_0262,app_s005796,0.4416,0.0182,0.0,-0.4672,0
app_0227,app_s005797,0.6894,0.0351,1.0,0.1662,0
app_0082,app_s005798,-0.4404,0.0482,0.0,0.2398,0
app_0214,app_s005799,-0.2849,0.0353,0.0,-0.429,0
app_0243,app_s005800,-10.3037,0.0583,1.0,5.8998,1
app_0152,app_s005801,-9.405,0.6329,0.0,3.2366,1
app_0320,app_s005802,-10.3591,0.1149,0.0,2.1873,1
app_0227,app_s005803,-0.649,0.6824,0.0,0.4394,0
app_0307,app_s005804,-0.1347,0.0856,0.0,-0.3881,0
app_0099,app_s005805,-0.7696,0.0653,0.0,-0.3972,0
app_0119,app_s005806,0.4218,0.6992,0.0,-0.4678,0
app_0051,app_s005807,0.0514,0.7916,0.0,-0.366,0
app_0018,app_s005808,1.1383,0.1393,0.0,-0.0355,0
app_0164,app_s005809,-0.8858,0.589,0.0,-0.2741,0
app_0156,app_s005810,-1.2262,0.0493,0.0,-0.365,0
app_0019,app_s005811,1.6585,0.0236,0.0,-0.3163,0
app_0199,app_s005812,-0.7346,0.0104,0.0,0.0101,0
app_0194,app_s005813,0.3836,0.2301,0.0,-0.2849,0
app_0309,app_s005814,-1.2774,0.5061,0.0,0.7782,0
app_0076,app_s005815,-0.0801,0.3895,0.0,0.3286,0
app_0276,app_s005816,-1.7947,0.2066,1.0,-0.4054,0
app_0443,app_s005817,-0.1854,0.0528,1.0,0.4845,0
app_0382,app_s005818,0.256,0.5889,0.0,-0.3791,0
app_0442,app_s005819,-0.3728,0.0751,0.0,-0.3923,0
app_0097,app_s005820,0.2784,0.5551,1.0,-0.3049,0
app_0345,app_s005821,1.1829,0.0013,0.0,0.2812,0
app_0422,app_s005822,1.7457,0.052,0.0,-0.351,0
app_0157,app_s005823,-0.7163,0.1006,0.0,-0.1287,0
app_0037,app_s005824,-0.6352,0.0389,0.0,-0.3252,0
app_0030,app_s005825,1.9011,0.4537,0.0,-0.4658,0
app_0293,app_s005826,-1.0944,0.7613,0.0,2.0138,0
app_0165,app_s005827,0.1296,0.5946,0.0,-0.3735,0
app_0315,app_s005828,1.5564,0.1765,0.0,-0.1325,0
app_0040,app_s005829,0.584,0.0187,0.0,-0.3657,0
app_0208,app_s005830,1.0641,0.1782,0.0,-0.1321,0
app_0012,app_s005831,0.5103,0.0927,0.0,-0.4738,0
app_0298,app_s005832,-0.1118,0.6141,0.0,-0.1317,0
app_0194,app_s005833,1.2339,0.0274,0.0,-0.1248,0
app_0061,app_s005834,0.1083,0.031,0.0,-0.0319,0
app_0084,app_s005835,0.0203,0.0147,0.0,0.2455,0
app_0258,app_s005836,1.5793,0.5504,0.0,-0.3826,0
app_0109,app_s005837,0.8168,0.6261,0.0,-0.4545,0
app_0172,app_s005838,1.9142,0.1457,0.0,0.8843,0
app_0154,app_s005839,-0.2222,0.3757,0.0,-0.2216,0
app_0178,app_s005840,0.0961,0.3625,0.0,-0.2999,0
app_0157,app_s005841,-0.7309,0.0256,0.0,-0.0117,0
app_0195,app_s005842,1.7469,0.5368,0.0,-0.4399,0
app_0269,app_s005843,-0.1383,0.0377,0.0,-0.457,0
app_0375,app_s005844,-1.3509,0.0944,0.0,-0.1499,0
app_0382,app_s005845,0.7418,0.5833,0.0,-0.2816,0
app_0390,app_s005846,-0.0394,0.6601,0.0,-0.2629,0
app_0310,app_s005847,0.0101,0.0606,0.0,-0.1384,0
app_0345,app_s005848,-1.3289,0.0472,0.0,-0.0419,0
app_0302,app_s005849,-0.4659,0.1656,0.0,-0.4351,0
app_0283,app_s005850,-2.6064,0.4612,0.0,-0.4512,0
app_0189,app_s005851,-0.5531,0.7758,0.0,-0.356,0
app_0023,app_s005852,0.2051,0.0441,0.0,-0.2904,0
app_0076,app_s005853,-1.0511,0.0417,0.0,-0.4155,0
app_0173,app_s005854,-1.3903,0.0598,0.0,-0.3465,0
app_0408,app_s005855,-13.9946,0.5981,1.0,5.3569,1
app_0234,app_s005856,-2.4135,0.0316,1.0,-0.4726,0
app_0385,app_s005857,0.1721,0.2596,0.0,0.1944,0
app_0331,app_s005858,0.8464,0.0087,0.0,-0.4403,0
app_0285,app_s005859,-0.4437,0.0704,0.0,0.6226,0
app_0001,app_s005860,1.7715,0.2541,0.0,-0.4332,0
app_0140,app_s005861,-5.222,0.121,1.0,2.521,1
app_0108,app_s005862,-1.5935,0.0607,0.0,0.6651,0
app_0405,app_s005863,0.1187,0.0317,0.0,-0.2672,0
app_0232,app_s005864,-0.8483,0.4814,0.0,-0.4063,0
app_0293,app_s005865,-4.9501,0.0265,1.0,3.3846,1
app_0265,app_s005866,-0.3766,0.1498,0.0,-0.465,0
app_0161,app_s005867,-0.866,0.0583,1.0,-0.2409,0
app_0385,app_s005868,0.5074,0.0655,0.0,-0.4789,0
app_0256,app_s005869,-3.8478,0.6512,1.0,10.8943,1
app_0011,app_s005870,-0.4048,0.0466,1.0,0.9573,0
app_0112,app_s005871,2.1263,0.1739,0.0,-0.4003,0
app_0015,app_s005872,1.2236,0.0498,0.0,-0.1006,0
app_0114,app_s005873,-0.0353,0.7157,1.0,-0.3289,0
app_0298,app_s005874,0.2125,0.7032,0.0,-0.3074,0
app_0168,app_s005875,0.2404,0.1144,1.0,-0.2942,0
app_0136,app_s005876,0.1888,0.2124,1.0,-0.2514,0
app_0307,app_s005877,0.1917,0.6144,0.0,-0.2259,0
app_0108,app_s005878,-0.7258,0.6015,0.0,-0.4484,0
app_0386,app_s005879,-0.7172,0.0095,0.0,-0.3812,0
app_0304,app_s005880,0.3238,0.3193,1.0,-0.2005,0
app_0366,app_s005881,1.3478,0.3734,0.0,-0.4157,0
app_0258,app_s005882,-1.152,0.5324,0.0,-0.0036,0
app_0281,app_s005883,-0.6989,0.0079,0.0,-0.2203,0
app_0037,app_s005884,-10.0402,0.6559,0.0,4.7366,1
app_0438,app_s005885,2.084,0.8372,0.0,0.2988,0
app_0337,app_s005886,0.7856,0.0015,0.0,-0.3058,0
app_0173,app_s005887,-0.1983,0.0425,1.0,-0.1903,0
app_0066,app_s005888,-0.2882,0.0112,1.0,-0.2862,0
app_0298,app_s005889,-1.7293,0.4243,0.0,-0.3934,0
app_0258,app_s005890,0.1197,0.4635,0.0,-0.4521,0
app_0298,app_s005891,1.3975,0.0025,0.0,-0.1664,0
app_0380,app_s005892,0.3157,0.3679,0.0,-0.4262,0
app_0175,app_s005893,0.6048,0.1593,0.0,-0.4582,0
app_0188,app_s005894,0.4111,0.0615,1.0,1.3498,0
app_0106,app_s005895,-0.5629,0.0659,0.0,0.1622,0
app_0435,app_s005896,0.2425,0.0041,0.0,1.3181,0
app_0019,app_s005897,-1.2438,0.0994,0.0,-0.4257,0
app_0188,app_s005898,-0.0946,0.1001,0.0,-0.4339,0
app_0447,app_s005899,0.5587,0.0246,0.0,-0.4775,0
app_0418,app_s005900,0.371,0.008,0.0,-0.1528,0
app_0020,app_s005901,1.7097,0.119,0.0,-0.314,0
app_0213,app_s005902,0.7078,0.0249,0.0,-0.2383,0
app_0299,app_s005903,0.4279,0.1317,0.0,-0.4023,0
app_0347,app_s005904,-0.1276,0.3766,0.0,-0.3831,0
app_0341,app_s005905,0.4505,0.0733,0.0,-0.428,0
app_0287,app_s005906,0.641,0.0676,0.0,-0.2607,0
app_0397,app_s005907,-9.8433,0.0534,0.0,4.2593,1
app_0043,app_s005908,0.1967,0.3397,0.0,0.4418,0
app_0181,app_s005909,1.2492,0.1133,0.0,0.0373,0
app_0417,app_s005910,0.2074,0.0296,0.0,-0.0325,0
app_0146,app_s005911,1.4485,0.0173,1.0,-0.4363,0
app_0395,app_s005912,-0.043,0.0033,0.0,-0.2237,0
app_0266,app_s005913,-0.7877,0.3943,1.0,-0.4314,0
app_0267,app_s005914,0.4205,0.1248,0.0,0.3169,0
app_0175,app_s005915,0.4668,0.7818,0.0,-0.1613,0
app_0374,app_s005916,1.7547,0.107,0.0,0.0818,0
app_0273,app_s005917,0.535,0.4498,0.0,-0.3632,0
app_0429,app_s005918,0.1296,0.102,1.0,-0.2443,0
app_0339,app_s005919,0.5051,0.367,0.0,-0.4078,0
app_0346,app_s005920,-1.8798,0.0387,0.0,0.0581,0
app_0121,app_s005921,-1.1033,0.0107,0.0,1.1106,0
app_0284,app_s005922,-9.3909,0.0493,0.0,5.3535,1
app_0009,app_s005923,-1.4132,0.1401,0.0,-0.2337,0
app_0269,app_s005924,-10.9803,0.0041,1.0,4.9912,1
app_0375,app_s005925,2.3234,0.0207,0.0,-0.4065,0
app_0005,app_s005926,-0.8003,0.5459,0.0,-0.4046,0
app_0246,app_s005927,-10.6859,0.0164,1.0,5.234,1
app_0179,app_s005928,0.4499,0.106,0.0,-0.136,0
app_0267,app_s005929,0.4537,0.0575,0.0,-0.4791,0
app_0290,app_s005930,0.1282,0.0028,1.0,0.8029,0
app_0150,app_s005931,-1.9273,0.8648,0.0,0.3165,0
app_0385,app_s005932,0.1591,0.5753,0.0,-0.4079,0
app_0449,app_s005933,1.0992,0.1418,0.0,-0.348,0
app_0029,app_s005934,0.4295,0.3715,0.0,0.2231,0
app_0173,app_s005935,-0.042,0.0387,0.0,-0.1313,0
app_0413,app_s005936,-1.3274,0.0011,0.0,-0.3879,0
app_0334,app_s005937,-0.0188,0.0458,0.0,-0.1698,0
app_0113,app_s005938,0.1116,0.0564,0.0,1.6876,0
app_0223,app_s005939,0.7015,0.0294,0.0,0.1432,0
app_0062,app_s005940,-0.6418,0.4618,1.0,0.1742,0
app_0439,app_s005941,-0.8357,0.7895,0.0,0.119,0
app_0370,app_s005942,-0.1978,0.0381,0.0,1.2044,0
app_0169,app_s005943,0.0309,0.0426,0.0,0.054,0
app_0078,app_s005944,0.8315,0.0201,0.0,0.0274,0
app_0278,app_s005945,0.2539,0.0876,0.0,-0.3263,0
app_0143,app_s005946,-11.6262,0.3432,1.0,2.4583,1
app_0248,app_s005947,-1.7391,0.002,0.0,-0.3978,0
app_0396,app_s005948,-0.1795,0.0044,0.0,-0.273,0
app_0118,app_s005949,-0.3186,0.1492,0.0,-0.3705,0
app_0418,app_s005950,-0.3248,0.1034,0.0,-0.0598,0
app_0048,app_s005951,0.1009,0.1704,1.0,-0.3368,0
app_0117,app_s005952,0.4801,0.0238,0.0,-0.3801,0
app_0377,app_s005953,-1.4959,0.0361,0.0,-0.3845,0
app_0135,app_s005954,-2.0952,0.098,0.0,-0.3889,0
app_0123,app_s005955,1.1361,0.13,0.0,-0.3896,0
app_0162,app_s005956,2.0526,0.0586,0.0,-0.0383,0
app_0321,app_s005957,0.8426,0.0814,0.0,-0.4133,0
app_0347,app_s005958,2.0127,0.0262,0.0,-0.3636,0
app_0129,app_s005959,-0.1027,0.2172,0.0,-0.2514,0
app_0250,app_s005960,0.8586,0.0531,0.0,-0.454,0
app_0408,app_s005961,-0.5941,0.0501,0.0,-0.1627,0
app_0219,app_s005962,-1.9889,0.0276,0.0,0.384,0
app_0308,app_s005963,-1.0549,0.1249,0.0,0.1194,0
app_0159,app_s005964,-1.6607,0.0279,0.0,0.1148,0
app_0232,app_s005965,-0.2655,0.0347,0.0,1.349,0
app_0443,app_s005966,0.5373,0.3467,0.0,0.2954,0
app_0048,app_s005967,1.9834,0.5779,0.0,-0.2308,0
app_0075,app_s005968,0.8706,0.7177,0.0,-0.4342,0
app_0035,app_s005969,-0.944,0.5761,0.0,-0.4742,0
app_0153,app_s005970,-1.7502,0.0094,0.0,-0.4,0
app_0095,app_s005971,2.1229,0.0462,0.0,-0.3108,0
app_0368,app_s005972,-0.7583,0.452,0.0,-0.0083,0
app_0449,app_s005973,0.4089,0.0318,1.0,-0.2726,0
app_0149,app_s005974,-0.3436,0.0306,0.0,0.5413,0
app_0113,app_s005975,0.6382,0.0246,0.0,-0.4094,0
app_0002,app_s005976,-0.4895,0.4239,0.0,-0.3092,0
app_0267,app_s005977,-4.6209,0.1091,1.0,4.0612,1
app_0286,app_s005978,0.4725,0.533,0.0,1.5,0
app_0412,app_s005979,1.3991,0.1096,0.0,-0.3754,0
app_0262,app_s005980,-0.7158,0.4054,0.0,0.2571,0
app_0166,app_s005981,1.6952,0.0658,0.0,-0.3046,0
app_0134,app_s005982,0.8341,0.6344,0.0,-0.4182,0
app_0011,app_s005983,-1.5635,0.0463,0.0,-0.2821,0
app_0008,app_s005984,-11.9505,0.013,1.0,10.9484,1
app_0129,app_s005985,1.0182,0.0636,0.0,0.2257,0
app_0114,app_s005986,0.405,0.1309,0.0,-0.2605,0
app_0017,app_s005987,-0.1866,0.6219,0.0,-0.3295,0
app_0254,app_s005988,0.9797,0.0612,0.0,-0.3809,0
app_0398,app_s005989,-11.3246,0.1262,0.0,4.7107,1
app_0195,app_s005990,-0.2049,0.621,0.0,-0.2845,0
app_0404,app_s005991,1.0375,0.1713,0.0,1.035,0
app_0265,app_s005992,-0.5713,0.0291,1.0,1.4354,0
app_0323,app_s005993,0.6683,0.0353,0.0,-0.2576,0
app_0399,app_s005994,0.4863,0.3103,0.0,-0.1714,0
app_0092,app_s005995,2.3544,0.0693,1.0,-0.4578,0
app_0300,app_s005996,1.5552,0.0104,0.0,-0.3265,0
app_0285,app_s005997,-1.0181,0.4803,0.0,-0.3133,0
app_0448,app_s005998,0.5419,0.094,1.0,-0.3781,0
app_0057,app_s005999,0.2757,0.5673,0.0,-0.4252,0
app_0305,app_s006000,0.038,0.3491,0.0,-0.342,0
app_0147,app_s006001,0.8151,0.5712,0.0,-0.4684,0
app_0199,app_s006002,0.0838,0.321,0.0,-0.3039,0
app_0070,app_s006003,1.2305,0.1004,0.0,-0.4532,0
app_0126,app_s006004,11.1815,0.5047,1.0,7.8286,1
app_0107,app_s006005,-1.2171,0.4307,0.0,-0.3847,0
app_0261,app_s006006,1.2178,0.0495,0.0,-0.2937,0
app_0122,app_s006007,-0.1046,0.0221,0.0,-0.3128,0
app_0354,app_s006008,1.3502,0.5042,0.0,-0.38,0
app_0067,app_s006009,0.1954,0.8343,1.0,-0.1366,0
app_0175,app_s006010,-0.058,0.0018,0.0,-0.3999,0
app_0147,app_s006011,-0.0868,0.0296,1.0,-0.4527,0
app_0054,app_s006012,-2.1543,0.2957,1.0,-0.3909,0
app_0154,app_s006013,0.9448,0.0058,0.0,-0.4643,0
app_0252,app_s006014,0.0826,0.0361,0.0,-0.3056,0
app_0136,app_s006015,0.7995,0.2017,0.0,-0.2482,0
app_0443,app_s006016,1.2917,0.0596,0.0,3.0241,0
app_0030,app_s006017,0.6976,0.1123,0.0,-0.0275,0
app_0318,app_s006018,0.5021,0.5029,0.0,0.0683,0
app_0261,app_s006019,0.1121,0.7222,0.0,0.0514,0
app_0178,app_s006020,-0.767,0.0075,0.0,1.2108,0
app_0263,app_s006021,0.2534,0.0888,0.0,-0.1057,0
app_0418,app_s006022,0.7012,0.0698,0.0,-0.3862,0
app_0363,app_s006023,0.4947,0.1123,0.0,-0.4503,0
app_0213,app_s006024,-0.2507,0.0027,0.0,-0.4371,0
app_0147,app_s006025,-0.0383,0.0009,0.0,-0.4613,0
app_0313,app_s006026,1.2995,0.059,0.0,-0.33,0
app_0227,app_s006027,1.1001,0.6212,0.0,2.014,0
app_0332,app_s006028,1.1353,0.6469,0.0,-0.2819,0
app_0279,app_s006029,0.5703,0.0292,0.0,0.3034,0
app_0318,app_s006030,-0.1324,0.6485,0.0,-0.3483,0
app_0116,app_s006031,-2.0663,0.0555,0.0,-0.1232,0
app_0233,app_s006032,-0.5499,0.0984,1.0,-0.3449,0
app_0198,app_s006033,-0.9385,0.0192,0.0,0.056,0
app_0062,app_s006034,0.4307,0.0263,0.0,1.0462,0
app_0219,app_s006035,-1.855,0.0096,0.0,-0.3541,0
app_0040,app_s006036,-8.5047,0.2291,1.0,4.8706,1
app_0228,app_s006037,0.6584,0.7888,0.0,-0.0914,0
app_0025,app_s006038,-0.1247,0.0188,0.0,-0.3436,0
app_0062,app_s006039,-0.2793,0.0244,0.0,-0.0382,0
app_0024,app_s006040,-0.6998,0.0973,0.0,-0.3531,0
app_0083,app_s006041,-0.7288,0.2645,0.0,-0.3944,0
app_0325,app_s006042,-1.7032,0.3333,0.0,-0.1238,0
app_0407,app_s006043,-0.8275,0.0678,0.0,-0.2427,0
app_0283,app_s006044,0.2762,0.108,0.0,0.0783,0
app_0131,app_s006045,0.042,0.152,0.0,0.415,0
app_0395,app_s006046,0.4092,0.6257,1.0,-0.1073,0
app_0079,app_s006047,-0.2184,0.0031,0.0,1.5957,0
app_0230,app_s006048,0.908,0.0201,0.0,-0.2104,0
app_0172,app_s006049,-0.3205,0.051,1.0,-0.2056,0
app_0251,app_s006050,0.6641,0.0699,1.0,-0.4185,0
app_0166,app_s006051,-0.1708,0.0345,0.0,-0.4394,0
app_0044,app_s006052,-1.725,0.7073,0.0,-0.3613,0
app_0048,app_s006053,-0.3025,0.6689,0.0,0.0024,0
app_0242,app_s006054,-1.9333,0.5632,0.0,-0.2031,0
app_0147,app_s006055,0.5923,0.1243,0.0,1.136,0
app_0298,app_s006056,-0.0772,0.1213,0.0,-0.4542,0
app_0061,app_s006057,-2.009,0.0117,0.0,-0.0595,0
app_0204,app_s006058,-0.1655,0.0112,0.0,-0.4129,0
app_0220,app_s006059,1.5365,0.0199,0.0,-0.4158,0
app_0034,app_s006060,2.2691,0.5764,0.0,-0.3218,0
app_0353,app_s006061,0.9157,0.0074,0.0,-0.3017,0
app_0273,app_s006062,-0.6382,0.0127,0.0,-0.146,0
app_0026,app_s006063,0.0915,0.0684,0.0,0.3057,0
app_0422,app_s006064,0.4836,0.0479,0.0,-0.2958,0
app_0224,app_s006065,-0.1415,0.5705,0.0,9.9778,0
app_0185,app_s006066,-1.3769,0.0775,0.0,-0.2147,0
app_0296,app_s006067,-0.9245,0.5929,0.0,-0.1834,0
app_0135,app_s006068,-5.1162,0.7314,0.0,5.3317,1
app_0049,app_s006069,0.1063,0.0563,0.0,0.3674,0
app_0073,app_s006070,0.8336,0.3772,0.0,-0.4411,0
app_0408,app_s006071,1.1378,0.4015,0.0,-0.3236,0
app_0246,app_s006072,1.6591,0.2079,0.0,-0.1069,0
app_0068,app_s006073,-0.493,0.1982,0.0,-0.029,0
app_0350,app_s006074,-1.8043,0.0081,1.0,0.3878,0
app_0341,app_s006075,-1.046,0.6694,1.0,-0.1231,0
app_0377,app_s006076,-0.0956,0.0252,0.0,-0.1483,0
app_0320,app_s006077,0.3647,0.3066,0.0,0.6531,0
app_0220,app_s006078,-0.4978,0.11,0.0,-0.4829,0
app_0100,app_s006079,1.7092,0.566,0.0,-0.3555,0
app_0427,app_s006080,1.7376,0.0218,0.0,-0.2676,0
app_0234,app_s006081,0.3635,0.0133,0.0,-0.4568,0
app_0145,app_s006082,-1.3641,0.0323,0.0,-0.3363,0
app_0267,app_s006083,0.6238,0.0264,0.0,-0.4211,0
app_0028,app_s006084,-0.2094,0.0753,0.0,-0.3876,0
app_0356,app_s006085,-9.413,0.9534,0.0,5.7157,1
app_0183,app_s006086,0.5388,0.4118,0.0,0.6228,0
app_0198,app_s006087,-0.4798,0.7998,0.0,-0.4128,0
app_0139,app_s006088,-0.1558,0.2294,0.0,-0.4144,0
app_0394,app_s006089,-1.6227,0.0888,0.0,-0.3087,0
app_0357,app_s006090,-0.5565,0.3142,1.0,0.4523,0
app_0149,app_s006091,-0.8785,0.518,0.0,-0.1539,0
app_0193,app_s006092,-0.5716,0.1156,0.0,0.2363,0
app_0183,app_s006093,2.8797,0.0316,0.0,-0.2202,0
app_0258,app_s006094,-1.4676,0.2887,0.0,-0.4531,0
app_0323,app_s006095,0.6209,0.2506,0.0,-0.3702,0
app_0048,app_s006096,1.174,0.0513,0.0,-0.4205,0
app_0028,app_s006097,-0.8252,0.0161,0.0,-0.2644,0
app_0028,app_s006098,-0.8102,0.097,0.0,0.2493,0
app_0100,app_s006099,-0.0375,0.3253,0.0,-0.2804,0
app_0143,app_s006100,0.6664,0.0486,0.0,-0.4441,0
app_0293,app_s006101,1.1623,0.0016,0.0,-0.3447,0
app_0353,app_s006102,0.5541,0.1139,1.0,-0.1266,0
app_0431,app_s006103,-0.0992,0.6252,0.0,-0.2713,0
app_0009,app_s006104,0.2532,0.0612,0.0,0.2586,0
app_0304,app_s006105,-0.9344,0.0114,1.0,-0.4277,0
app_0388,app_s006106,-0.9559,0.5669,1.0,0.9845,0
app_0289,app_s006107,1.557,0.127,0.0,0.4488,0
app_0415,app_s006108,-0.4124,0.1088,0.0,-0.3866,0
app_0153,app_s006109,-0.1845,0.5629,0.0,-0.4457,0
app_0156,app_s006110,-0.4377,0.0037,0.0,-0.4467,0
app_0232,app_s006111,1.4826,0.025,0.0,-0.1272,0
app_0293,app_s006112,0.6707,0.3479,0.0,0.23,0
app_0300,app_s006113,-0.1869,0.7552,0.0,-0.2645,0
app_0325,app_s006114,0.7459,0.1348,0.0,0.2901,0
app_0235,app_s006115,0.0571,0.0847,0.0,-0.462,0
app_0008,app_s006116,0.3113,0.1964,0.0,-0.4669,0
app_0359,app_s006117,0.7829,0.3532,1.0,-0.4212,0
app_0226,app_s006118,0.9115,0.0784,0.0,-0.1077,0
app_0205,app_s006119,0.5353,0.3979,0.0,-0.3996,0
app_0385,app_s006120,0.7468,0.0941,0.0,-0.4562,0
app_0020,app_s006121,-0.6501,0.0625,1.0,-0.3977,0
app_0226,app_s006122,-1.5887,0.2727,0.0,-0.406,0
app_0033,app_s006123,-1.0981,0.6194,0.0,0.964,0
app_0143,app_s006124,-0.0158,0.2407,0.0,-0.3556,0
app_0437,app_s006125,1.6283,0.0657,0.0,0.7372,0
app_0382,app_s006126,1.2034,0.0338,0.0,0.0513,0
app_0296,app_s006127,-0.5068,0.1674,1.0,-0.4347,0
app_0141,app_s006128,-0.1777,0.0158,0.0,-0.1754,0
app_0154,app_s006129,0.9015,0.0152,0.0,-0.3095,0
app_0106,app_s006130,-0.9966,0.0807,0.0,-0.2044,0
app_0180,app_s006131,0.4989,0.0127,0.0,-0.2789,0
app_0282,app_s006132,-0.6318,0.0118,0.0,-0.4285,0
app_0445,app_s006133,-10.3088,0.5351,1.0,0.7838,1
app_0062,app_s006134,2.7261,0.1233,0.0,0.3874,0
app_0082,app_s006135,-0.8344,0.5131,0.0,-0.4224,0
app_0185,app_s006136,-0.886,0.0207,0.0,-0.4086,0
app_0055,app_s006137,0.3841,0.5988,0.0,-0.392,0
app_0243,app_s006138,-0.6031,0.0023,0.0,0.0364,0
app_0447,app_s006139,1.7594,0.0361,0.0,-0.4313,0
app_0260,app_s006140,0.8138,0.0836,0.0,-0.3512,0
app_0166,app_s006141,0.7984,0.0478,0.0,0.0041,0
app_0357,app_s006142,0.0492,0.0771,0.0,-0.4582,0
app_0358,app_s006143,-0.175,0.4343,0.0,-0.3183,0
app_0426,app_s006144,-1.6257,0.0206,0.0,-0.3803,0
app_0296,app_s006145,-0.6045,0.806,0.0,-0.4612,0
app_0255,app_s006146,0.0802,0.0277,1.0,-0.4585,0
app_0057,app_s006147,-0.7186,0.0359,0.0,-0.3642,0
